class,original_path,generated_path
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (34).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (34).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (35).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (35).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (36).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (36).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (37).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (37).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (38).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (38).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (39).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (39).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (41).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (41).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (42).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (42).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (43).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (43).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (45).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (45).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (46).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (46).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (48).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (48).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (49).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (49).JPG
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (50).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (50).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (51).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (51).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (52).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (52).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (53).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (53).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (54).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (54).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (55).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (55).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (57).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (57).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (59).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (59).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (6).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (6).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (61).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (61).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (63).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (63).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (8).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (8).jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (35).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (35)_aug_00000.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (2).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (2)_aug_00001.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (49).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (49)_aug_00002.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (4).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (4)_aug_00003.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (31).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (31)_aug_00004.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (11).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (11)_aug_00005.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (29).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (29)_aug_00006.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (31).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (31)_aug_00007.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (33).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (33)_aug_00008.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (56).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (56)_aug_00009.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (17).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (17)_aug_00010.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (31).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (31)_aug_00011.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (23).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (23)_aug_00012.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (20).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (20)_aug_00013.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (27).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (27)_aug_00014.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (12).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (12)_aug_00015.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (12).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (12)_aug_00016.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (35).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (35)_aug_00017.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (34).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (34)_aug_00018.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (48).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (48)_aug_00019.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (39).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (39)_aug_00020.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (33).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (33)_aug_00021.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (40).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (40)_aug_00022.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00023.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (3).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (3)_aug_00024.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (64).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (64)_aug_00025.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (2).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (2)_aug_00026.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (61).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (61)_aug_00027.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (22).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (22)_aug_00028.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (55).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (55)_aug_00029.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (18).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (18)_aug_00030.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00031.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (16).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (16)_aug_00032.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (35).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (35)_aug_00033.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (35).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (35)_aug_00034.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (42).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (42)_aug_00035.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (28).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (28)_aug_00036.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (5).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (5)_aug_00037.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (57).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (57)_aug_00038.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (19).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (19)_aug_00039.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (54).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (54)_aug_00040.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (21).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (21)_aug_00041.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (5).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (5)_aug_00042.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00043.jpg
